latitude,longitude,price
-37.9196,145.0691,805000.0
-37.9173,145.0742,880000.0
-37.9257,145.0735,1100000.0
-37.9348,145.0634,1085000.0
-37.9112,145.0738,920000.0
-37.9117,145.0695,1050000.0
-37.9217,145.056,1560000.0
-37.9278,145.08100000000005,800000.0
-37.9293,145.0657,722000.0
-37.9286,145.069,930000.0
-37.919,145.0829,921000.0
-37.9193,145.0691,1035000.0
-37.9329,145.0617,720000.0
-37.9228,145.0527,1185000.0
-37.9252,145.0562,1352000.0
-37.9197,145.05700000000004,1005000.0
-37.9073,145.0599,761000.0
-37.906,145.0547,1600000.0
-37.9244,145.0665,1200000.0
-37.9168,145.0809,780000.0
-37.9299,145.0598,1250000.0
-37.9115,145.0844,750000.0
-37.9198,145.0787,1300000.0
-37.9191,145.075,1475000.0
-37.9262,145.0624,1110000.0
-37.9149,145.0676,835000.0
-37.9117,145.0534,1690000.0
-37.9149,145.0788,791000.0
-37.9347,145.0507,900000.0
-37.9144,145.0582,1189000.0
-37.9269,145.0787,825000.0
-37.9195,145.0555,1030000.0
-37.9176,145.0566,970000.0
-37.9369,145.0751,930000.0
-37.9198,145.0545,1510000.0
-37.9316,145.0542,1240000.0
-37.9079,145.0707,823000.0
-37.9147,145.0645,1310000.0
-37.9272,145.0786,1475000.0
-37.9133,145.0837,950000.0
-37.9198,145.0789,1045000.0
-37.9193,145.0553,750000.0
-37.9085,145.0683,800000.0
-37.9079,145.0685,655000.0
-37.9066,145.0541,1550000.0
-37.9087,145.0537,835000.0
-37.9178,145.0815,1140000.0
-37.9146,145.0767,1120000.0
-37.9256,145.0533,1465000.0
-37.9241,145.0763,910000.0
-37.9329,145.053,920000.0
-37.9179,145.0592,935000.0
-37.9242,145.0705,977000.0
-37.9113,145.0765,1352000.0
-37.9274,145.0654,1115000.0
-37.9324,145.0577,780000.0
-37.9233,145.0674,1115000.0
-37.9232,145.0563,1197000.0
-37.9292,145.0708,485000.0
-37.9245,145.0773,810000.0
-37.9129,145.0598,1365000.0
-37.9314,145.0808,700000.0
-37.9138,145.0774,1698888.0
-37.9258,145.075,1150000.0
-37.9096,145.0843,340000.0
-37.9362,145.0691,1000000.0
-37.9142,145.08,965000.0
-37.9225,145.0754,870000.0
-37.9143,145.0629,1405000.0
-37.912,145.0752,1161000.0
-37.9307,145.0531,1266000.0
-37.9272,145.0801,700000.0
-37.9116,145.0686,1325000.0
-37.9257,145.0811,770000.0
-37.9272,145.0705,1110000.0
-37.9315,145.0619,380000.0
-37.9281,145.0669,1175000.0
-37.916,145.0776,1200000.0
-37.9147,145.0751,1370000.0
-37.9289,145.0502,1433500.0
-37.9135,145.0557,1630000.0
-37.9233,145.0616,1360000.0
-37.9229,145.0673,900000.0
-37.9075,145.061,860000.0
-37.9218,145.0563,772500.0
-37.9216,145.07299999999995,1001000.0
-37.9107,145.0598,715000.0
-37.9218,145.053,801000.0
-37.9108,145.0794,882000.0
-37.9234,145.0616,1180000.0
-37.9241,145.0668,840000.0
-37.9212,145.0606,710000.0
-37.9295,145.063,1040000.0
-37.9143,145.0699,1550000.0
-37.9162,145.0799,930000.0
-37.9286,145.0737,790000.0
-37.927,145.0645,1040000.0
-37.9251,145.0771,1020000.0
-37.9376,145.0784,670000.0
-37.9163,145.0779,800000.0
-37.9213,145.0565,1120000.0
-37.9181,145.0586,970000.0
-37.9189,145.0584,787500.0
-37.9129,145.0786,950000.0
-37.9159,145.0787,886000.0
-37.9131,145.07,780000.0
-37.9374,145.0726,1015000.0
-37.9364,145.0649,830000.0
-37.9237,145.0527,1241000.0
-37.9207,145.0757,1255000.0
-37.9178,145.067,1320000.0
-37.9236,145.0545,870000.0
-37.9351,145.0572,1472500.0
-37.908,145.0716,640000.0
-37.9325,145.0694,1160000.0
-37.919,145.0558,1306000.0
-37.9291,145.0538,1291000.0
-37.8151,145.135,1620000.0
-37.8271,145.1299,645000.0
-37.826,145.129,790000.0
-37.828,145.1215,880000.0
-37.8233,145.1267,1560000.0
-37.8257,145.1216,1715000.0
-37.8275,145.1298,1200000.0
-37.8258,145.1246,1760000.0
-37.8241,145.1262,288000.0
-37.8167,145.1373,948000.0
-37.8135,145.1218,2770000.0
-37.8274,145.1274,1412000.0
-37.8216,145.127,465000.0
-37.8282,145.1301,975000.0
-37.827,145.1209,1325000.0
-37.8287,145.1319,750000.0
-37.8285,145.1272,1400000.0
-37.8235,145.1276,1500000.0
-37.8247,145.1281,1600000.0
-37.8193,145.1149,616000.0
-37.8143,145.1262,1661000.0
-37.8244,145.1319,1461400.0
-37.8275,145.1232,775000.0
-37.81800000000001,145.1354,1506000.0
-37.8166,145.1354,1670000.0
-37.8215,145.1214,340000.0
-37.8166,145.1215,4000000.0
-37.8247,145.1206,928000.0
-37.8171,145.1343,761000.0
-37.8234,145.1235,636000.0
-37.8279,145.121,1625000.0
-37.8273,145.1289,1430000.0
-37.8261,145.1281,836000.0
-37.8248,145.1215,400000.0
-37.8264,145.1248,1170000.0
-37.8274,145.1242,1670000.0
-37.8246,145.1269,1351000.0
-37.8283,145.1195,857000.0
-37.8154,145.1355,822500.0
-37.8269,145.1305,560000.0
-37.8253,145.1205,420000.0
-37.7824,144.8469,870000.0
-37.7839,144.8524,645000.0
-37.785,144.8561,502000.0
-37.7851,144.8517,495000.0
-37.7804,144.8481,660000.0
-37.7814,144.847,868000.0
-37.7908,144.8485,645000.0
-37.7865,144.8605,652000.0
-37.788,144.862,850000.0
-37.7924,144.8523,570500.0
-37.7923,144.852,575000.0
-37.7763,144.8543,882000.0
-37.7815,144.855,730000.0
-37.7825,144.8545,670000.0
-37.7934,144.8467,585000.0
-37.7799,144.8473,826000.0
-37.7908,144.8485,610000.0
-37.7899,144.8515,696000.0
-37.7908,144.8522,660000.0
-37.7827,144.8625,579000.0
-37.7896,144.8559,856500.0
-37.7843,144.8472,510000.0
-37.7905,144.8485,765000.0
-37.7948,144.85399999999996,475000.0
-37.7775,144.855,550000.0
-37.7761,144.8557,505000.0
-37.7889,144.8465,495000.0
-37.7885,144.859,680000.0
-37.7844,144.8523,565000.0
-37.7929,144.8462,697500.0
-37.9159,145.0068,1550000.0
-37.9038,145.0001,1635000.0
-37.8927,145.0005,1830000.0
-37.9071,144.9898,3695000.0
-37.9081,145.0043,536000.0
-37.914,144.9878,3700000.0
-37.9139,144.9878,3775000.0
-37.9172,144.996,1975000.0
-37.8954,145.0026,1300000.0
-37.9205,145.0007,1390000.0
-37.8966,144.993,4250000.0
-37.8926,144.9991,2905000.0
-37.9172,145.004,1300000.0
-37.918,145.0035,1725000.0
-37.9243,144.9989,2266000.0
-37.9136,144.9886,2910000.0
-37.9082,144.9968,2100000.0
-37.9081,145.0015,2700000.0
-37.9122,145.0038,800000.0
-37.9139,145.0035,1750000.0
-37.8956,145.0026,1761000.0
-37.9287,144.99200000000005,2600000.0
-37.9166,144.9942,1302500.0
-37.9301,144.9935,1900000.0
-37.9118,144.9984,2750000.0
-37.9157,144.9973,892500.0
-37.8954,145.0017,2145000.0
-37.9241,145.0008,3171000.0
-37.9249,144.9903,1910000.0
-37.9045,145.0043,1850000.0
-37.9119,144.9871,1067000.0
-37.9119,145.0037,1865000.0
-37.9042,144.9954,620000.0
-37.9039,145.0009,985000.0
-37.8943,144.9907,1475000.0
-37.9252,145.0004,502000.0
-37.9225,144.9891,700000.0
-37.9225,144.991,2400000.0
-37.9097,144.9914,590000.0
-37.9174,144.9895,1650000.0
-37.9264,145.0044,1562500.0
-37.899,144.9901,2050000.0
-37.9206,145.0051,3180000.0
-37.9275,145.0046,960000.0
-37.8964,144.9972,3320000.0
-37.9059,144.9927,2800000.0
-37.9288,144.9954,1602000.0
-37.9012,144.9878,1300000.0
-37.9131,144.995,1100000.0
-37.8916,145.0017,1650000.0
-37.9011,145.0011,1102000.0
-37.9097,144.9914,575000.0
-37.9154,145.001,1570000.0
-37.9144,145.0004,1411000.0
-37.918,144.9911,4700000.0
-37.9228,144.9996,1785000.0
-37.9104,145.002,1550000.0
-37.9153,144.9924,1875000.0
-37.892,144.9918,2400000.0
-37.9268,144.991,1266000.0
-37.8958,144.9994,826000.0
-37.9204,145.0028,2730000.0
-37.914,144.9914,900000.0
-37.9208,144.9996,1962000.0
-37.8975,144.9991,3295888.0
-37.9181,144.993,375000.0
-37.9112,144.9909,756000.0
-37.9164,145.0002,800000.0
-37.9012,144.997,2100000.0
-37.9158,144.9984,1500000.0
-37.9188,144.9942,905500.0
-37.9271,145.0034,2375000.0
-37.8965,145.0022,2275000.0
-37.9254,145.0045,1385000.0
-37.9166,144.9926,1601000.0
-37.9284,144.9986,2020000.0
-37.9075,145.0064,1762000.0
-37.912,144.9994,2450000.0
-37.8958,144.9982,858000.0
-37.9206,145.0,1427000.0
-37.9148,145.0009,2517500.0
-37.8962,145.0011,2800000.0
-37.9233,144.9944,3700000.0
-37.9175,144.9949,1410000.0
-37.916,145.0064,2475000.0
-37.8987,144.9953,2700000.0
-37.909,145.0005,1005000.0
-37.9227,145.0043,3900000.0
-37.9156,145.0013,610000.0
-37.896,144.9957,880000.0
-37.9159,144.9936,737000.0
-37.9095,145.004,1532000.0
-37.9249,144.9928,1250000.0
-37.909,145.0005,835000.0
-37.9253,145.0034,2320000.0
-37.8956,145.0037,2000000.0
-37.905,144.9959,1230000.0
-37.9152,144.993,2375000.0
-37.9078,145.0051,1037000.0
-37.8989,145.0008,3050000.0
-37.9228,145.0022,1630000.0
-37.9118,145.0041,1701000.0
-37.914,145.003,760000.0
-37.9234,145.0042,2640000.0
-37.9116,144.9978,850000.0
-37.9194,145.0003,671000.0
-37.9237,145.0056,2250000.0
-37.919,144.9953,2900000.0
-37.9121,144.9953,1620000.0
-37.9097,144.9981,3550000.0
-37.904,144.9919,2750000.0
-37.921,144.9966,3751000.0
-37.9049,145.0069,1425000.0
-37.9262,144.9969,2405000.0
-37.91,144.989,1352500.0
-37.9193,144.9898,2030000.0
-37.9205,145.0012,3105000.0
-37.9002,144.9928,1171000.0
-37.9159,144.9933,1400000.0
-37.9241,145.0028,1600000.0
-37.8869,144.9982,1500000.0
-37.9205,145.0122,1940000.0
-37.9187,145.007,1850000.0
-37.9317,145.0218,930000.0
-37.9162,145.0219,1310000.0
-37.9077,145.0229,1250000.0
-37.9022,145.0125,2504000.0
-37.9195,145.0067,700000.0
-37.9318,145.0293,750000.0
-37.9179,145.0091,1302500.0
-37.9153,145.0142,1445000.0
-37.917,145.0137,980000.0
-37.9179,145.019,1495000.0
-37.9029,145.0118,1825000.0
-37.9187,145.0187,1700000.0
-37.9091,145.0245,1400000.0
-37.9179,145.0232,1075000.0
-37.9241,145.0125,1860000.0
-37.9199,145.0174,1500000.0
-37.9271,145.0281,870000.0
-37.9117,145.0093,2000000.0
-37.9177,145.0143,1400000.0
-37.927,145.0267,1300000.0
-37.9084,145.0221,1600000.0
-37.9205,145.0102,1780000.0
-37.932,145.0284,1200000.0
-37.9306,145.0284,775000.0
-37.9269,145.0274,1480000.0
-37.928,145.0095,2900000.0
-37.931,145.0198,1590000.0
-37.9135,145.0189,2840000.0
-37.9085,145.0201,1580000.0
-37.9317,145.0294,1100000.0
-37.9143,145.0238,1000000.0
-37.9126,145.013,2500000.0
-37.9299,145.015,1700000.0
-37.9024,145.0097,1405000.0
-37.9045,145.0082,1290000.0
-37.9102,145.0245,3207000.0
-37.9308,145.0316,880000.0
-37.931,145.0163,1920000.0
-37.9062,145.0173,1301000.0
-37.9176,145.0087,2570000.0
-37.9231,145.0104,2550000.0
-37.9175,145.0116,1915000.0
-37.9075,145.0248,1650000.0
-37.9187,145.0071,1530000.0
-37.9137,145.0164,805000.0
-37.9255,145.0118,2050000.0
-37.9176,145.009,2550000.0
-37.9172,145.0072,905000.0
-37.9057,145.0166,1355000.0
-37.9268,145.0094,1845000.0
-37.919,145.0194,1760000.0
-37.9289,145.0284,2050000.0
-37.9208,145.0126,1620000.0
-37.9089,145.0246,940000.0
-37.91,145.0113,1710000.0
-37.9185,145.0138,1800000.0
-37.9126,145.011,1706000.0
-37.9196,145.0205,1300000.0
-37.911,145.0236,770000.0
-37.9292,145.0236,2200000.0
-37.9213,145.0111,1400000.0
-37.9215,145.0227,900000.0
-37.9186,145.0175,2150000.0
-37.9311,145.0169,1725000.0
-37.9292,145.0252,1755000.0
-37.9111,145.0108,1650000.0
-37.9198,145.0137,1720000.0
-37.9184,145.007,1815000.0
-37.9061,145.0238,1450000.0
-37.9159,145.019,681000.0
-37.9237,145.0075,1511000.0
-37.9182,145.0231,1310000.0
-37.9164,145.0228,340000.0
-37.9034,145.017,1537000.0
-37.9108,145.0121,1100000.0
-37.9013,145.0072,994000.0
-37.9286,145.0274,1447000.0
-37.9207,145.0079,692000.0
-37.9078,145.0222,1367000.0
-37.9125,145.0114,903000.0
-37.9172,145.0214,2820000.0
-37.9179,145.0127,1813000.0
-37.9291,145.0283,1655000.0
-37.9124,145.0132,1230000.0
-37.9027,145.0225,1389000.0
-37.9085,145.0129,750000.0
-37.9191,145.0074,1245000.0
-37.9266,145.0088,2310000.0
-37.9241,145.0108,1420000.0
-37.9164,145.0228,563000.0
-37.9055,145.0173,1014000.0
-37.7593,144.9652,428000.0
-37.7676,144.9665,1026000.0
-37.7713,144.9643,1802500.0
-37.7624,144.9671,1500000.0
-37.7637,144.9662,2230000.0
-37.7611,144.9644,1050000.0
-37.7695,144.9528,410000.0
-37.762,144.9647,272500.0
-37.7575,144.9647,680000.0
-37.7608,144.968,400000.0
-37.7661,144.9691,950000.0
-37.7759,144.9578,1310000.0
-37.7772,144.9653,860000.0
-37.7742,144.9542,845500.0
-37.7742,144.9541,860000.0
-37.7588,144.9646,605000.0
-37.7653,144.9586,1055000.0
-37.7643,144.9638,445000.0
-37.7601,144.9581,659500.0
-37.777,144.9703,600000.0
-37.7634,144.9616,627000.0
-37.7637,144.9565,1450000.0
-37.7604,144.9514,990000.0
-37.7611,144.9677,1115000.0
-37.7701,144.9633,1125000.0
-37.7622,144.9586,855000.0
-37.7642,144.9688,910000.0
-37.7581,144.9514,940000.0
-37.7705,144.9647,1100000.0
-37.7723,144.9643,750000.0
-37.757,144.9697,1056000.0
-37.7609,144.969,620000.0
-37.7697,144.9649,880000.0
-37.7619,144.959,1222500.0
-37.7609,144.9677,810000.0
-37.7702,144.9692,1105000.0
-37.7631,144.9534,1260000.0
-37.7636,144.9559,955000.0
-37.7717,144.9679,895000.0
-37.7672,144.9496,1094000.0
-37.7758,144.9508,1135000.0
-37.7597,144.9528,792000.0
-37.758,144.9667,587000.0
-37.7704,144.9695,1060000.0
-37.7727,144.9707,840000.0
-37.7676,144.9659,890000.0
-37.7769,144.9661,1358000.0
-37.7624,144.9692,840000.0
-37.7617,144.9642,685000.0
-37.7768,144.9512,600000.0
-37.7573,144.97,905000.0
-37.756,144.9587,976000.0
-37.7703,144.9533,641000.0
-37.7611,144.966,770000.0
-37.7597,144.9548,279500.0
-37.7769,144.9691,1800000.0
-37.7728,144.9639,1350000.0
-37.7722,144.9681,1320000.0
-37.7597,144.9545,825000.0
-37.7566,144.9599,860000.0
-37.7572,144.9686,830000.0
-37.7581,144.9678,936000.0
-37.7746,144.9697,1261000.0
-37.7642,144.969,1045000.0
-37.773,144.9624,1044000.0
-37.7776,144.963,1050000.0
-37.7788,144.9688,1691500.0
-37.7572,144.9687,1075000.0
-37.7583,144.9756,620000.0
-37.7634,144.9616,501000.0
-37.7757,144.9505,1260000.0
-37.7702,144.9672,1650000.0
-37.7778,144.9594,601000.0
-37.7577,144.9524,800000.0
-37.762,144.9547,1015000.0
-37.7661,144.9614,625000.0
-37.7763,144.9597,1700000.0
-37.769,144.953,815000.0
-37.7597,144.9655,435000.0
-37.7653,144.9565,890000.0
-37.773,144.952,1815000.0
-37.7767,144.9645,2500000.0
-37.7704,144.9504,860000.0
-37.7598,144.9655,491000.0
-37.7653,144.9567,990000.0
-37.7671,144.9702,350000.0
-37.7722,144.9637,871000.0
-37.7626,144.9535,985000.0
-37.7602,144.9543,1250000.0
-37.7618,144.9662,542000.0
-37.7703,144.9533,641000.0
-37.7587,144.9548,1395000.0
-37.7563,144.96,860000.0
-37.7769,144.9523,440000.0
-37.7657,144.9574,860000.0
-37.758,144.9724,835000.0
-37.7646,144.9586,705000.0
-37.7745,144.9558,800000.0
-37.7603,144.9573,880000.0
-37.7632,144.9572,1000000.0
-37.7625,144.9653,754000.0
-37.773,144.9568,916000.0
-37.7703,144.9533,590000.0
-37.7775,144.9607,575000.0
-37.77,144.9633,1020000.0
-37.7621,144.9595,1510000.0
-37.7744,144.9498,801000.0
-37.7687,144.9649,820000.0
-37.7766,144.9574,370000.0
-37.7634,144.9593,1170000.0
-37.7737,144.965,1790000.0
-37.7776,144.9691,640000.0
-37.76300000000001,144.9598,820000.0
-37.7725,144.964,1875000.0
-37.7589,144.9529,1053000.0
-37.7611,144.9622,705000.0
-37.7776,144.9633,240000.0
-37.7763,144.9549,1175000.0
-37.7621,144.9506,1217000.0
-37.7649,144.9641,1020000.0
-37.7738,144.9585,1180000.0
-37.7741,144.9703,1340000.0
-37.7554,144.9544,1410000.0
-37.7738,144.9695,1550000.0
-37.7687,144.9649,740000.0
-37.7564,144.9527,947000.0
-37.7706,144.9608,592500.0
-37.7639,144.966,1317000.0
-37.7775,144.9607,370000.0
-37.759,144.9597,765000.0
-37.7643,144.9584,772000.0
-37.7719,144.9661,1210000.0
-37.7745,144.9523,1755000.0
-37.7629,144.968,1073000.0
-37.7643,144.9713,1080000.0
-37.775,144.9536,945000.0
-37.7656,144.9562,755000.0
-37.768,144.9408,521500.0
-37.7514,144.9288,320000.0
-37.7564,144.9422,1190000.0
-37.7642,144.9493,942000.0
-37.7665,144.9425,471000.0
-37.7682,144.9422,473000.0
-37.769,144.9478,1200000.0
-37.764,144.9454,930000.0
-37.7586,144.9452,265000.0
-37.7659,144.9494,955000.0
-37.7581,144.9414,1350000.0
-37.7607,144.9393,380000.0
-37.7763,144.947,300000.0
-37.7589,144.9368,810000.0
-37.7594,144.9427,380000.0
-37.76300000000001,144.9439,793000.0
-37.7528,144.9368,400000.0
-37.7582,144.94,400500.0
-37.7519,144.9324,797500.0
-37.7727,144.9497,435000.0
-37.753,144.9421,920000.0
-37.7758,144.9435,1172000.0
-37.7618,144.9497,1300000.0
-37.764,144.9428,1330000.0
-37.7618,144.9455,1245000.0
-37.7613,144.9446,900000.0
-37.7634,144.9403,1205000.0
-37.7676,144.9394,380000.0
-37.7728,144.9478,1095000.0
-37.772,144.9406,680000.0
-37.7619,144.9412,711000.0
-37.7578,144.9439,910000.0
-37.7694,144.9448,1186000.0
-37.7595,144.9436,500000.0
-37.7646,144.9476,1005000.0
-37.7688,144.9421,385000.0
-37.7609,144.9425,656000.0
-37.7524,144.9347,370000.0
-37.7661,144.9422,320000.0
-37.7733,144.9491,988000.0
-37.7752,144.9463,400000.0
-37.7748,144.9483,330000.0
-37.7576,144.9348,1200000.0
-37.7741,144.9449,537000.0
-37.7525,144.9321,910000.0
-37.7675,144.939,285000.0
-37.7575,144.9402,921500.0
-37.757,144.9446,995000.0
-37.762,144.9497,901000.0
-37.7715,144.9426,1315000.0
-37.7606,144.9443,370000.0
-37.7659,144.9487,735000.0
-37.7628,144.9459,1000000.0
-37.7586,144.9433,252000.0
-37.7764,144.9479,1700000.0
-37.7604,144.9488,820000.0
-37.7686,144.9421,370000.0
-37.7543,144.9385,484000.0
-37.7652,144.9454,815000.0
-37.7747,144.9421,1150000.0
-37.7614,144.9393,351000.0
-37.7747,144.9474,1150000.0
-37.766,144.9439,598000.0
-37.7647,144.9412,497000.0
-37.7643,144.9477,403000.0
-37.7577,144.9354,440000.0
-37.7552,144.9458,816000.0
-37.7583,144.9428,1585000.0
-37.7538,144.944,970000.0
-37.7599,145.0849,851000.0
-37.7608,145.0862,1300000.0
-37.7628,145.0994,1110000.0
-37.7657,145.0957,1235000.0
-37.7695,145.082,1505000.0
-37.7695,145.0869,1303000.0
-37.7683,145.0881,1336000.0
-37.7683,145.0959,880000.0
-37.7729,145.09799999999996,980000.0
-37.7813,145.102,975000.0
-37.7778,145.0901,1127000.0
-37.7689,145.099,990000.0
-37.7582,145.0889,1401000.0
-37.779,145.101,1340000.0
-37.7724,145.1033,1225000.0
-37.7697,145.0871,1490000.0
-37.7607,145.0853,1250000.0
-37.778,145.0913,1002000.0
-37.7606,145.0932,1260000.0
-37.7733,145.0901,905000.0
-37.7644,145.0886,1400000.0
-37.7679,145.0958,1085000.0
-37.7621,145.086,1300000.0
-37.7792,145.0903,787000.0
-37.7615,145.0897,1280000.0
-37.7711,145.0928,1075000.0
-37.7739,145.094,890000.0
-37.7698,145.083,1320000.0
-37.765,145.0933,1302000.0
-37.7765,145.1031,1050000.0
-37.7689,145.0895,1000000.0
-37.7791,145.086,1300000.0
-37.7771,145.0855,1250000.0
-37.7786,145.0945,976000.0
-37.7739,145.0962,980000.0
-37.7798,145.1023,812500.0
-37.7674,145.0988,990000.0
-37.7735,145.088,1244000.0
-37.7743,145.0863,1100000.0
-37.7569,145.0913,1475000.0
-37.7624,145.0961,1140000.0
-37.7609,145.0869,833000.0
-37.7679,145.0978,903000.0
-37.7781,145.0901,1351000.0
-37.7762,145.0958,1060000.0
-37.7712,145.097,1063000.0
-37.848,145.09799999999996,1590000.0
-37.851,145.1169,1390000.0
-37.8562,145.1104,1300000.0
-37.8538,145.127,1890000.0
-37.8516,145.1056,1022500.0
-37.8561,145.1054,1250000.0
-37.8551,145.1121,1151000.0
-37.854,145.1195,1755000.0
-37.8473,145.1203,686000.0
-37.8489,145.1093,1300000.0
-37.8525,145.1198,1160000.0
-37.842,145.102,2000000.0
-37.8544,145.1114,790000.0
-37.8494,145.1291,1682000.0
-37.8561,145.0962,625000.0
-37.8525,145.0973,780000.0
-37.8509,145.11700000000005,1342000.0
-37.8516,145.1179,1782800.0
-37.8509,145.1161,1468000.0
-37.8509,145.1119,650000.0
-37.8528,145.1129,1060000.0
-37.8599,145.1101,1255000.0
-37.856,145.1196,900000.0
-37.8454,145.0971,633000.0
-37.856,145.1104,1070500.0
-37.8495,145.1282,1175000.0
-37.8474,145.0988,1521000.0
-37.8444,145.1054,1350000.0
-37.8522,145.1312,752000.0
-37.8542,145.1138,570000.0
-37.8529,145.0962,1460000.0
-37.8521,145.1187,745000.0
-37.8454,145.0974,2150000.0
-37.8505,145.1065,746000.0
-37.8445,145.1011,1540000.0
-37.8484,145.1013,1145000.0
-37.8535,145.1139,1410000.0
-37.8562,145.1075,640000.0
-37.8463,145.102,1800000.0
-37.8597,145.1084,1270000.0
-37.8459,145.1041,900000.0
-37.8593,145.1101,1250000.0
-37.8552,145.1292,1410000.0
-37.8525,145.1154,1100000.0
-37.8601,145.1007,1485000.0
-37.8529,145.1222,2068000.0
-37.855,145.118,1000000.0
-37.8507,145.109,800000.0
-37.8554,145.1089,702000.0
-37.8286,145.0686,2650000.0
-37.8435,145.0695,1615000.0
-37.8496,145.0869,3225000.0
-37.8231,145.0585,1017000.0
-37.8459,145.088,729000.0
-37.8386,145.067,2600000.0
-37.8365,145.0802,1650000.0
-37.842,145.0888,2860000.0
-37.8448,145.0723,950000.0
-37.8347,145.05700000000004,615000.0
-37.8457,145.0611,1987000.0
-37.8357,145.0697,683000.0
-37.8431,145.0962,1690000.0
-37.8493,145.0877,430000.0
-37.8469,145.0589,717000.0
-37.8433,145.0695,1300000.0
-37.8382,145.0904,2950000.0
-37.8237,145.0638,2600000.0
-37.8426,145.0943,2325000.0
-37.8479,145.0958,435000.0
-37.8452,145.0959,892000.0
-37.8314,145.0611,900400.0
-37.8274,145.0688,2090000.0
-37.842,145.0542,1250000.0
-37.8459,145.0644,2000000.0
-37.8367,145.0934,1302000.0
-37.8446,145.06799999999996,1430000.0
-37.8436,145.0581,1622000.0
-37.8255,145.0592,502000.0
-37.8479,145.0958,435000.0
-37.8439,145.0718,620000.0
-37.84,145.0548,2000000.0
-37.8255,145.0592,591000.0
-37.8424,145.0639,2608000.0
-37.8482,145.0949,1780000.0
-37.841,145.0824,2250000.0
-37.8465,145.0743,895000.0
-37.8349,145.0758,1800000.0
-37.836,145.0914,1400000.0
-37.832,145.0599,693000.0
-37.8438,145.066,900000.0
-37.8442,145.0578,2700000.0
-37.8491,145.086,530000.0
-37.8442,145.0668,805000.0
-37.8405,145.0903,2228000.0
-37.8489,145.088,930000.0
-37.847,145.0672,590000.0
-37.8238,145.0624,4760000.0
-37.8448,145.071,1602500.0
-37.8447,145.0916,1515000.0
-37.8233,145.0644,1800000.0
-37.8361,145.0599,530000.0
-37.8316,145.06799999999996,558000.0
-37.8357,145.0786,1185000.0
-37.8454,145.0707,2177000.0
-37.8408,145.0905,2155000.0
-37.8437,145.0623,3400000.0
-37.8393,145.0662,1470000.0
-37.8439,145.0662,820000.0
-37.8379,145.0849,2105000.0
-37.8362,145.064,1625000.0
-37.8328,145.0679,1750000.0
-37.831,145.0621,3300000.0
-37.8355,145.0633,667000.0
-37.8459,145.0721,2800000.0
-37.8336,145.0612,1175000.0
-37.8406,145.0545,775000.0
-37.8456,145.0865,2220000.0
-37.8441,145.0806,2015000.0
-37.8434,145.08100000000005,700000.0
-37.8344,145.0818,1700000.0
-37.8244,145.064,3225000.0
-37.8357,145.0595,810000.0
-37.8422,145.064,3320000.0
-37.8437,145.069,2125000.0
-37.8458,145.0611,2030000.0
-37.8325,145.0649,2750000.0
-37.836,145.056,2000000.0
-37.8399,145.0912,706000.0
-37.8303,145.0668,2250000.0
-37.8421,145.0719,2740000.0
-37.8186,145.0706,2950000.0
